;ObjectiveEnum;;;;SystemEnum;;;;Result;;;;
;Params;;;Median;Params;;;Median;Delta, ns;Percent Delta, %;;;
GetValue*;93,5718;;;93,5718;1017,1581;;;1017,1581;-923,5863;987,03;;;
;;;;;;;;;;;;;
GetNames;93,9824;;;93,9824;47,5257;;;47,5257;46,4567;97,75;;;
;;;;;;;;;;;;;
IntToEnumCast;0;1;9;;0;1;9;;;;;;
;1,2485;1,3266;1,4832;1,352766667;0,0034;0,0123;0,0139;0,009866667;1,3429;13610,47;;;
;;;;;;;;;;;;;
Parse;first;ninth;zero;;first;ninth;zero;;;;;;
;93,7029;94,6753;93,3321;93,90343333;62,0523;88,6853;62,5402;71,0926;22,8108;32,09;;;
;;;;;;;;;;;;;
ToString;first;ninth;zero;;first;ninth;zero;;;;;;
;0,1528;0,1762;0,1695;0,166166667;30,3515;32,6422;31,5239;31,50586667;-31,3397;18860,4;;;
;;;;;;;;;;;;;
ExistsPositive;9;first ;;;9;first ;;;;;;;
;75,3475;94,3422;;84,84485;111,0057;73,2606;;92,13315;-7,2883;8,59;;;
;;;;;;;;;;;;;
ExistsNegative**;11;nothing ;;;11;nothing ;;;;;;;
;7691,8823;8137,4191;;7914,6507;110,1121;94,2333;;102,1727;7812,478;7646,35;;;
;;;;;;;;;;;;;
IsDefinedPositive;65,687;;;;;;;;;;;;
IsDefinedNegative;56,4842;;;;;;;;;;;;
;;;;;;;;;;;;;
*;Существует корреляция времени исполнения относительно количества эллементов в системном(класическом) перечислении;;;;;;;;;;;;
**;Продолжительность исполнения метода в объектно-ориентированном перечислении обусловлена созданием и обработкой исключения;;;;;;;;;;;;
